Rank,Year,Name,Frequency
173,1945,RAOUL,3
173,1945,ROYCE,3
173,1945,SIDNEY,3
173,1945,STEVEN,3
173,1945,SYDNEY,3
173,1945,THEO,3
173,1945,VITO,3
173,1945,WESLEY,3
208,1945,ALEC,2
208,1945,ALWIN,2
208,1945,ANTHONEY,2
208,1945,ARCHIBALD,2
208,1945,BEVIN,2
208,1945,BRENDAN,2
208,1945,BRENDEN,2
208,1945,BRYCE,2
208,1945,CAMPBELL,2
208,1945,CORNELIUS,2
208,1945,D'ARCY,2
208,1945,DAMIAN,2
208,1945,DAMIEN,2
208,1945,DAN,2
208,1945,DAWN,2
208,1945,DAYLE,2
208,1945,DOMENICO,2
208,1945,DUNCAN,2
208,1945,ELIZABETH,2
208,1945,ELMOR,2
208,1945,EVAN,2
208,1945,GRANTLY,2
208,1945,GUY,2
208,1945,HARTLEY,2
208,1945,HAYDEN,2
208,1945,HAYDN,2
208,1945,HAYDON,2
208,1945,HORACE,2
208,1945,HURTLE,2
208,1945,JACK,2
208,1945,JAN,2
208,1945,JIM,2
208,1945,KEVYN,2
208,1945,LACHLAN,2
208,1945,MARSHALL,2
208,1945,MOSTYN,2
208,1945,NEWTON,2
208,1945,OLIVER,2
208,1945,OSCAR,2
208,1945,PETER,2
208,1945,RANDOLPH,2
208,1945,RAY,2
208,1945,ROBYN,2
208,1945,ROWLAND,2
208,1945,SAVAS,2
208,1945,SERGIO,2
208,1945,SPENCER,2
208,1945,STANFORD,2
208,1945,STEWART,2
208,1945,STIRLING,2
208,1945,TONY,2
208,1945,TREVA,2
208,1945,VINCENZO,2
261,1945,AGIOLINO,1
261,1945,AINSLEIGH,1
261,1945,ALASTAIR,1
261,1945,ALICK,1
261,1945,ALISTAIR,1
261,1945,ALVIN,1
261,1945,ALWYN,1
261,1945,ANGUS,1
261,1945,ANNE,1
261,1945,ANTON,1
261,1945,ARCHIE,1
261,1945,ASHLY,1
261,1945,AUBREY,1
261,1945,AUGUSTINE,1
261,1945,BADEN,1
261,1945,BARRY,1
261,1945,BARTOLOMIO,1
261,1945,BASELEY,1
261,1945,BASIL,1
261,1945,BAYDEN,1
261,1945,BENTLEY,1
261,1945,BENYETOR,1
261,1945,BEVIS,1
261,1945,BILL,1
261,1945,BINDON,1
261,1945,BLAIR,1
261,1945,BOGDAN,1
261,1945,BRANDON,1
261,1945,BRETT,1
261,1945,BREYTEN,1
261,1945,BRIEN,1
261,1945,BRYON,1
261,1945,CAMERON,1
261,1945,CAREY,1
261,1945,CHRISTINE,1
261,1945,CLAUD,1
261,1945,CLEVE,1
261,1945,CLIFTON,1
261,1945,COSMO,1
261,1945,DAIVD,1
261,1945,DALTON,1
261,1945,DANILO,1
261,1945,DANNY,1
261,1945,DARRYL,1
261,1945,DARYEL,1
261,1945,DARYLL,1
261,1945,DAWSON,1
261,1945,DEMETRIOS,1
261,1945,DEREK,1
261,1945,DERRELL,1
261,1945,DERRICK,1
261,1945,DERWYN,1
261,1945,DEXTER,1
261,1945,DIAN,1
261,1945,DIGBY,1
261,1945,DIMITRIS,1
261,1945,DOMENIC,1
261,1945,DONOVAN,1
261,1945,EAN,1
261,1945,EDMON,1
261,1945,EDMOND,1
261,1945,EDWARD,1
261,1945,EITAN,1
261,1945,ELLIOTT,1
261,1945,ELSON,1
261,1945,ELWYN,1
261,1945,EMANOUIL,1
261,1945,EMILIO,1
261,1945,ENZO,1
261,1945,EOIN,1
261,1945,ESMOND,1
261,1945,EVELYN,1
261,1945,EVERARD,1
261,1945,EVERETT,1
261,1945,EWEN,1
261,1945,FELICE,1
261,1945,FERDINANDO,1
261,1945,FLINDERS,1
261,1945,FRANCES,1
261,1945,FRANKLYN,1
261,1945,FRASER,1
261,1945,FREDRICK,1
261,1945,GARREN,1
261,1945,GAVAN,1
261,1945,GEFFREY,1
261,1945,GEOFFERY,1
261,1945,GERARD,1
261,1945,GIOACHINO,1
261,1945,GIOVANNI,1
261,1945,GIUSEPPE,1
261,1945,GLASSON,1
261,1945,GLYNN,1
261,1945,GRAE,1
261,1945,GUERIN,1
261,1945,GUERNO,1
261,1945,GUISEPPE,1
261,1945,GWENETH,1
261,1945,HADYN,1
261,1945,HAMILTON,1
261,1945,HAMISH,1
261,1945,HARVEY,1
261,1945,HARVIE,1
261,1945,HERBERT,1
261,1945,HILTON,1
261,1945,HUBERT,1
261,1945,IVOR,1
261,1945,JANE,1
261,1945,JANET,1
261,1945,JASON,1
261,1945,JEFFICE,1
261,1945,JEFFRY,1
261,1945,JEREMY,1
261,1945,JEROME,1
261,1945,JOANNE,1
261,1945,JOHANN,1
261,1945,JOHN,1
261,1945,JOHNNY,1
261,1945,JONATHON,1
261,1945,JONOTHAN,1
261,1945,JUDITH,1
261,1945,JULIAN,1
261,1945,JULIEN,1
261,1945,JUSTIN,1
261,1945,KEIRAN,1
261,1945,KELSEY,1
261,1945,KELVEN,1
261,1945,KERIN,1
261,1945,KEVEN,1
261,1945,KEVIN,1
261,1945,KIM,1
261,1945,KINGSFORD,1
261,1945,KINGSLEY,1
261,1945,KLAUS,1
261,1945,KLAUS,1
261,1945,KONSTANTINOS,1
261,1945,KYM,1
261,1945,KYMPTON,1
261,1945,LARRY,1
261,1945,LAURIE,1
261,1945,LEICESTER,1
261,1945,LEIGHTON,1
261,1945,LESLEY,1
261,1945,LESTER,1
261,1945,LINDEN,1
261,1945,LINDLEY,1
261,1945,LINTON,1
261,1945,LLEWELLYN,1
261,1945,LORIN,1
261,1945,LOUIS,1
261,1945,LUXMORE,1
261,1945,LYNDEN,1
261,1945,LYNDSAY,1
261,1945,LYNNDEN,1
261,1945,MAC,1
261,1945,MALEN,1
261,1945,MARCUS,1
261,1945,MARGARET,1
261,1945,MARIE,1
261,1945,MARIO,1
261,1945,MARIS,1
261,1945,MARY,1
261,1945,MATTHEW,1
261,1945,MAXIMILIAN,1
261,1945,MAXMILLIAN,1
261,1945,MELANIE,1
261,1945,MELVIN,1
261,1945,MERVIN,1
261,1945,MICHALE,1
261,1945,MICHELE,1
261,1945,MICK,1
261,1945,MIETON,1
261,1945,MITCHELL,1
261,1945,MONTE,1
261,1945,MORYN,1
261,1945,NEAL,1
261,1945,NED,1
261,1945,NELSON,1
261,1945,NICOLO,1
261,1945,NIELL,1
261,1945,NORRIE,1
261,1945,PAMELA,1
261,1945,PANTALEO,1
261,1945,PATTI,1
261,1945,PENTON,1
261,1945,PERCY,1
261,1945,PERRY,1
261,1945,PETE,1
261,1945,PIETER,1
261,1945,PITRE,1
261,1945,QUENTIN,1
261,1945,RAEBURN,1
261,1945,RAFEEK,1
261,1945,RALPH,1
261,1945,RAMON,1
261,1945,RANFORD,1
261,1945,RAYMON,1
261,1945,REECE,1
261,1945,REGE,1
261,1945,RENFREY,1
261,1945,REVEL,1
261,1945,REVELL,1
261,1945,ROBBIE,1
261,1945,ROCCO,1
261,1945,ROLLAND,1
261,1945,ROMEO,1
261,1945,RON,1
261,1945,RONALD,1
261,1945,RONAN,1
261,1945,ROSINA,1
261,1945,SAM,1
261,1945,SELWYN,1
261,1945,SHANE,1
261,1945,SHIRLEY,1
261,1945,STANFORD,1
261,1945,STANTON,1
261,1945,STEFANO,1
261,1945,STEPAS,1
261,1945,STEPNEY,1
261,1945,SUSAN,1
261,1945,TADEUSZ,1
261,1945,TERANCE,1
261,1945,TERANE,1
261,1945,TERROL,1
261,1945,THEODOR,1
261,1945,THEODORE,1
261,1945,THEOFANIS,1
261,1945,TRACY,1
261,1945,TRAVIS,1
261,1945,TRAVISS,1
261,1945,TRENT,1
261,1945,TREVIN,1
261,1945,TYRONE,1
261,1945,UNANMED,1
261,1945,VASILIOU,1
261,1945,VAUGHAN,1
261,1945,VERDUN,1
261,1945,VITONOFRIO,1
261,1945,WARD,1
261,1945,WARRAN,1
261,1945,WATSON,1
261,1945,WEMBRY,1
261,1945,WILLIAM,1
261,1945,WINTON,1
261,1945,WYATT,1
261,1945,WYNSTON,1
1,1946,JOHN,611
2,1946,ROBERT,546
3,1946,PETER,494
4,1946,DAVID,308
5,1946,BRIAN,237
5,1946,GRAHAM,237
7,1946,TREVOR,227
8,1946,MICHAEL,192
9,1946,BARRY,178
10,1946,IAN,175
11,1946,RICHARD,174
12,1946,GEOFFREY,167
13,1946,WILLIAM,153
14,1946,KEVIN,143
15,1946,ANTHONY,133
16,1946,RONALD,125
17,1946,MALCOLM,123
18,1946,RAYMOND,121
19,1946,CHRISTOPHER,119
20,1946,DENNIS,116
21,1946,COLIN,109
21,1946,JAMES,109
23,1946,KENNETH,103
24,1946,ROGER,99
25,1946,ALAN,85
26,1946,ALLAN,84
27,1946,RODNEY,83
28,1946,WAYNE,78
29,1946,JEFFREY,75
30,1946,DONALD,74
31,1946,PAUL,72
32,1946,GARY,66
33,1946,DOUGLAS,64
34,1946,PHILIP,61
35,1946,BRUCE,60
36,1946,TERENCE,55
37,1946,DEAN,52
37,1946,DESMOND,52
39,1946,DARRYL,51
40,1946,PHILLIP,50
41,1946,ANDREW,48
42,1946,NEVILLE,45
43,1946,MAXWELL,43
43,1946,TERRY,43
43,1946,THOMAS,43
46,1946,GREGORY,42
46,1946,LESLIE,42
48,1946,GRAEME,41
49,1946,DARYL,40
50,1946,KEITH,37
50,1946,LEONARD,37
50,1946,NEIL,37
53,1946,ADRIAN,36
53,1946,GARRY,36
55,1946,BRENTON,34
56,1946,EDWARD,32
57,1946,ROSS,31
57,1946,RUSSELL,31
59,1946,LEON,30
60,1946,STEPHEN,29
61,1946,GORDON,28
61,1946,ROBIN,28
63,1946,GEORGE,27
63,1946,NOEL,27
65,1946,DENIS,26
65,1946,ERIC,26
65,1946,MURRAY,26
65,1946,UNNAMED,26
69,1946,KYM,25
70,1946,WARREN,23
71,1946,FREDERICK,22
71,1946,NORMAN,22
73,1946,ALLEN,21
73,1946,PATRICK,21
75,1946,ARTHUR,20
75,1946,FRANCIS,20
